epoch,circuit_counts,avg_sparsities,total_circuits,train_loss,val_loss,l1_lambda,l2_lambda,dropout_rate
1,[0],[0.0],0,0.7106494843959809,0.6392402648925781,0.0,0.0001,0.0
2,[0],[0.0],0,0.6081626944243907,0.5552098751068115,0.0,0.0001,0.0
3,[0],[0.0],0,0.5303926095366478,0.4901939332485199,0.0,0.0001,0.0
4,[0],[0.0],0,0.47147496193647387,0.440697580575943,0.0,0.0001,0.0
5,[0],[0.0],0,0.42527627423405645,0.4043053686618805,0.0,0.0001,0.0
6,[0],[0.0],0,0.3963338829576969,0.38001570105552673,0.0,0.0001,0.0
7,[0],[0.0],0,0.3728875480592251,0.35779598355293274,0.0,0.0001,0.0
8,[0],[0.0],0,0.32844642251729966,0.3035831153392792,0.0,0.0001,0.0
9,[0],[0.0],0,0.22493108548223972,0.17913804948329926,0.0,0.0001,0.0
10,[111],[np.float64(0.17567567567567574)],111,0.14607029259204865,0.13127411901950836,0.0,0.0001,0.0
11,[77],[np.float64(0.18614718614718612)],77,0.10921653546392918,0.09507562220096588,0.0,0.0001,0.0
12,[68],[np.float64(0.18137254901960784)],68,0.078100380115211,0.06416860222816467,0.0,0.0001,0.0
13,[70],[np.float64(0.17857142857142852)],70,0.05143307792022824,0.039453525096178055,0.0,0.0001,0.0
14,[45],[np.float64(0.17777777777777778)],45,0.030732729099690916,0.021645009517669678,0.0,0.0001,0.0
15,[45],[np.float64(0.17777777777777778)],45,0.016611544066108763,0.01067990344017744,0.0,0.0001,0.0
16,[66],[np.float64(0.1893939393939394)],66,0.008297859330195934,0.004809862468391657,0.0,0.0001,0.0
