epoch,circuit_counts,avg_sparsities,total_circuits,train_loss,val_loss,l1_lambda,l2_lambda,dropout_rate
1,[0],[0.0],0,0.3807548150420189,0.3511604964733124,0.0,0.0,0.0
2,[0],[0.0],0,0.2940963122993708,0.2753598392009735,0.0,0.0,0.0
3,[0],[0.0],0,0.2397926077246666,0.22897925972938538,0.0,0.0,0.0
4,[0],[0.0],0,0.20855894908308983,0.2032463550567627,0.0,0.0,0.0
5,[0],[0.0],0,0.19198245368897915,0.18884806334972382,0.0,0.0,0.0
6,[0],[0.0],0,0.18252639956772326,0.18024414777755737,0.0,0.0,0.0
7,[0],[0.0],0,0.17628841772675513,0.1740729808807373,0.0,0.0,0.0
8,[0],[0.0],0,0.17042571790516375,0.16790206730365753,0.0,0.0,0.0
9,[0],[0.0],0,0.1640148289501667,0.16101066768169403,0.0,0.0,0.0
10,[0],[0.0],0,0.15634112395346164,0.1524810642004013,0.0,0.0,0.0
11,[40],[np.float64(0.19999999999999998)],40,0.1467723861336708,0.1418076604604721,0.0,0.0,0.0
12,[40],[np.float64(0.19999999999999998)],40,0.13484706543385983,0.12851408123970032,0.0,0.0,0.0
13,[44],[np.float64(0.1969696969696969)],44,0.11962807662785054,0.10401002317667007,0.0,0.0,0.0
14,[92],[np.float64(0.1884057971014493)],92,0.07784831328317524,0.051800716668367386,0.0,0.0,0.0
15,[72],[np.float64(0.18981481481481483)],72,0.03803791007958353,0.02448078989982605,0.0,0.0,0.0
16,[72],[np.float64(0.18981481481481483)],72,0.018222438590601086,0.012348742224276066,0.0,0.0,0.0
17,[72],[np.float64(0.18981481481481483)],72,0.009148602338973433,0.006224928889423609,0.0,0.0,0.0
