epoch,circuit_counts,avg_sparsities,total_circuits,train_loss,val_loss,l1_lambda,l2_lambda,dropout_rate
1,[0],[0.0],0,0.2573614541441202,0.2460714876651764,0.0,0.0,0.01
2,[0],[0.0],0,0.23821619376540185,0.2307066023349762,0.0,0.0,0.01
3,[0],[0.0],0,0.22339132688939572,0.21429415047168732,0.0,0.0,0.01
4,[39],[np.float64(0.17948717948717954)],39,0.2059914942830801,0.1947043389081955,0.0,0.0,0.01
5,[68],[np.float64(0.17892156862745096)],68,0.18479353040456772,0.17099909484386444,0.0,0.0,0.01
6,[60],[np.float64(0.17499999999999993)],60,0.15871304720640184,0.1424178183078766,0.0,0.0,0.01
7,[57],[np.float64(0.17543859649122803)],57,0.12845529727637767,0.11043956130743027,0.0,0.0,0.01
8,[57],[np.float64(0.17543859649122803)],57,0.0970085896551609,0.07840733975172043,0.0,0.0,0.01
9,[57],[np.float64(0.17543859649122803)],57,0.06756309801712632,0.05170216038823128,0.0,0.0,0.01
10,[36],[np.float64(0.17129629629629634)],36,0.04666176801547408,0.032201528549194336,0.0,0.0,0.01
11,[77],[np.float64(0.19696969696969693)],77,0.030123273143544793,0.019299207255244255,0.0,0.0,0.01
12,[81],[np.float64(0.19547325102880658)],81,0.019840233027935028,0.011026432737708092,0.0,0.0,0.01
13,[81],[np.float64(0.19547325102880658)],81,0.013493675808422267,0.006017361767590046,0.0,0.0,0.01
14,[87],[np.float64(0.19731800766283533)],87,0.011443121952470391,0.0031897560693323612,0.0,0.0,0.01
15,[27],[np.float64(0.18518518518518523)],27,0.009778019398800098,0.0017249140655621886,0.0,0.0,0.01
